"album","popularity_avg"
"Midnights","83.62"
"Lover","80.89"
"reputation","80.53"
"folklore","77.50"
"Midnights (3am Edition)","76.00"
"Red (Taylor's Version)","72.97"
"evermore","72.00"
"Fearless (Taylor's Version)","71.27"
"folklore (deluxe version)","70.47"
"Midnights (The Til Dawn Edition)","69.70"
"evermore (deluxe version)","69.65"
"Speak Now","69.64"
"1989","69.08"
"Taylor Swift","64.53"
"1989 (Deluxe Edition)","64.42"
"Speak Now (Deluxe Edition)","63.20"
"Fearless","57.31"
"folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition]","54.59"
"Red","50.94"
"Red (Deluxe Edition)","50.18"
"Speak Now World Tour Live","49.75"
"Fearless Platinum Edition","48.00"
"reputation Stadium Tour Surprise Song Playlist","39.70"
"Live From Clear Channel Stripped 2008","38.88"
